quartiere,prezzo,datetime,posti auto,bagni per stanza,bagni,stanze,ultimo piano,stato,classe energetica,vista mare,riscaldamento centralizzato,superficie,arredato,balcone,impianto tv,esposizione esterna,fibra ottica,cancello elettrico,cantina,giardino comune,giardino privato,impianto allarme,portiere,piscina,villa,intera proprieta,appartamento,attico,loft,mansarda
Largo Argentina,1750.0,2023-06-28,0,1.0,2.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,85.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Largo Argentina,1980.0,2023-04-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,85.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Largo Argentina,1350.0,2023-11-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,60.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Largo Argentina,1350.0,2023-07-25,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,60.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Largo Argentina,3700.0,2023-07-17,0,0.6,3.0,5.0,0,ottimo / ristrutturato,G,0.0,0.0,178.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Largo Argentina,2300.0,2023-07-26,1,0.6666666666666666,2.0,3.0,0,buono / abitabile,G,0.0,0.0,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Largo Argentina,3700.0,2023-07-25,0,0.6,3.0,5.0,0,ottimo / ristrutturato,G,0.0,0.0,178.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Lunghezza,750.0,2023-06-22,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,0.0,85.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Lunghezza,600.0,2023-07-17,1,0.5,1.0,2.0,0,buono / abitabile,G,0.0,0.0,55.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Lunghezza,700.0,2023-07-17,1,,,3.0,0,ottimo / ristrutturato,A,0.0,0.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Lunghezza,1400.0,2023-07-17,1,0.4,2.0,5.0,0,buono / abitabile,F,0.0,0.0,130.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Magliana,500.0,2023-03-16,0,0.5,1.0,2.0,0,ottimo / ristrutturato,A,0.0,0.0,50.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,850.0,2023-03-16,1,0.5,1.0,2.0,1,ottimo / ristrutturato,G,0.0,0.0,50.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,500.0,2023-03-16,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,50.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,750.0,2023-10-01,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,1.0,81.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1000.0,2023-01-02,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,G,0.0,1.0,106.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1150.0,2023-03-23,1,0.4,2.0,5.0,0,ottimo / ristrutturato,G,0.0,1.0,110.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,750.0,2023-04-14,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,B,0.0,0.0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Magliana,400.0,2023-03-30,0,2.0,2.0,1.0,0,buono / abitabile,G,0.0,1.0,15.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,750.0,2023-04-15,1,0.6666666666666666,2.0,3.0,1,ottimo / ristrutturato,A,0.0,0.0,100.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1500.0,2023-07-05,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,100.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1500.0,2023-05-05,0,,,2.0,0,,,0.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,880.0,2023-11-05,1,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,B,0.0,0.0,100.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Magliana,880.0,2023-11-05,1,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,100.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,900.0,2023-05-17,0,1.0,2.0,2.0,0,ottimo / ristrutturato,G,0.0,,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1500.0,2023-05-27,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,100.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,670.0,2023-05-27,1,0.5,1.0,2.0,0,nuovo / in costruzione,A,0.0,1.0,52.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1350.0,2023-05-06,1,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,,0.0,1.0,105.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,850.0,2023-06-06,1,0.5,1.0,2.0,0,nuovo / in costruzione,A,0.0,0.0,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,675.0,2023-08-06,1,0.5,1.0,2.0,0,nuovo / in costruzione,A,0.0,1.0,52.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,400.0,2023-06-15,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,40.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,400.0,2023-06-15,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,40.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,400.0,2023-06-16,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,40.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1500.0,2023-06-21,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,100.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,800.0,2023-06-19,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,1.0,80.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1050.0,2023-06-21,1,0.5,1.0,2.0,0,nuovo / in costruzione,A,0.0,0.0,57.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,400.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,A,0.0,0.0,40.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1100.0,2023-06-23,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,1.0,107.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1500.0,2023-06-25,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,100.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1500.0,2023-06-28,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,100.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,650.0,2023-06-28,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,650.0,2023-06-28,0,0.5,1.0,2.0,1,ottimo / ristrutturato,C,0.0,0.0,40.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,650.0,2023-07-07,0,0.5,1.0,2.0,1,ottimo / ristrutturato,G,0.0,0.0,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1500.0,2023-07-07,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,100.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1500.0,2023-06-07,0,,,2.0,0,,,0.0,1.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,650.0,2023-07-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,40.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,650.0,2023-07-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,40.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,650.0,2023-07-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,40.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,650.0,2023-07-07,0,0.5,1.0,2.0,1,ottimo / ristrutturato,G,0.0,0.0,40.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,550.0,2023-05-07,0,1.0,1.0,1.0,0,ottimo / ristrutturato,G,0.0,0.0,30.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,650.0,2023-06-07,0,0.5,1.0,2.0,1,ottimo / ristrutturato,C,0.0,0.0,40.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Magliana,1500.0,2023-10-07,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,100.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
